Rank	Taxon	RankQualifiedTaxon	SampleID	RelativeAbundance	Percent	GroupCode	Group
Phylum	SM2F11	P · SM2F11	S5	5.102040816326531e-4	0.05102040816326531	IW	Inland wetland
Phylum	Spirochaetae	P · Spirochaetae	S5	4.5351473922902497e-4	0.045351473922902494	IW	Inland wetland
Phylum	Synergistetes	P · Synergistetes	S5	0	0	IW	Inland wetland
Phylum	TA06	P · TA06	S5	2.2675736961451248e-4	0.022675736961451247	IW	Inland wetland
Phylum	Tenericutes	P · Tenericutes	S5	0	0	IW	Inland wetland
Phylum	Thaumarchaeota	P · Thaumarchaeota	S5	0.0022675736961451248	0.22675736961451248	IW	Inland wetland
Phylum	Thermotogae	P · Thermotogae	S5	1.7006802721088434e-4	0.017006802721088433	IW	Inland wetland
Phylum	TM6	P · TM6	S5	5.668934240362812e-5	0.005668934240362812	IW	Inland wetland
Phylum	Unknown phylum	P · Unknown phylum	S5	0.002551020408163265	0.25510204081632654	IW	Inland wetland
Phylum	Verrucomicrobia	P · Verrucomicrobia	S5	0.043310657596371885	4.331065759637188	IW	Inland wetland
Phylum	WCHB1-60	P · WCHB1-60	S5	5.668934240362812e-5	0.005668934240362812	IW	Inland wetland
Phylum	WD272	P · WD272	S5	4.5351473922902497e-4	0.045351473922902494	IW	Inland wetland
Phylum	Woesearchaeota (DHVEG-6)	P · Woesearchaeota (DHVEG-6)	S5	5.668934240362812e-5	0.005668934240362812	IW	Inland wetland
Phylum	Acetothermia	P · Acetothermia	S6	0	0	IW	Inland wetland
Phylum	Acidobacteria	P · Acidobacteria	S6	0.24337402885682574	24.337402885682575	IW	Inland wetland
Phylum	Actinobacteria	P · Actinobacteria	S6	0.0565149833518313	5.651498335183129	IW	Inland wetland
Phylum	Aerophobetes	P · Aerophobetes	S6	4.439511653718091e-5	0.004439511653718091	IW	Inland wetland
Phylum	Aminicenantes	P · Aminicenantes	S6	0.005416204217536071	0.541620421753607	IW	Inland wetland
Phylum	Armatimonadetes	P · Armatimonadetes	S6	0.005638179800221976	0.5638179800221975	IW	Inland wetland
Phylum	Atribacteria	P · Atribacteria	S6	0	0	IW	Inland wetland
Phylum	Bacteroidetes	P · Bacteroidetes	S6	0.04044395116537181	4.044395116537181	IW	Inland wetland
Phylum	Caldiserica	P · Caldiserica	S6	4.439511653718091e-5	0.004439511653718091	IW	Inland wetland
Phylum	Candidate division OP3	P · Candidate division OP3	S6	1.3318534961154273e-4	0.013318534961154272	IW	Inland wetland
Phylum	Candidate division SR1	P · Candidate division SR1	S6	0	0	IW	Inland wetland
Phylum	Chlamydiae	P · Chlamydiae	S6	4.439511653718091e-5	0.004439511653718091	IW	Inland wetland
Phylum	Chlorobi	P · Chlorobi	S6	0.011098779134295227	1.1098779134295227	IW	Inland wetland
Phylum	Chloroflexi	P · Chloroflexi	S6	0.32816870144284127	32.816870144284124	IW	Inland wetland
Phylum	Cloacimonetes	P · Cloacimonetes	S6	0	0	IW	Inland wetland
Phylum	Cyanobacteria	P · Cyanobacteria	S6	8.879023307436182e-4	0.08879023307436182	IW	Inland wetland
Phylum	Deferribacteres	P · Deferribacteres	S6	0	0	IW	Inland wetland
Phylum	Deinococcus-Thermus	P · Deinococcus-Thermus	S6	0.0011098779134295228	0.11098779134295228	IW	Inland wetland
Phylum	Dictyoglomi	P · Dictyoglomi	S6	0	0	IW	Inland wetland
Phylum	Elusimicrobia	P · Elusimicrobia	S6	0.00244173140954495	0.244173140954495	IW	Inland wetland
Phylum	Euryarchaeota	P · Euryarchaeota	S6	0.004972253052164262	0.49722530521642616	IW	Inland wetland
Phylum	Fibrobacteres	P · Fibrobacteres	S6	0	0	IW	Inland wetland
Phylum	Firmicutes	P · Firmicutes	S6	0.007680355160932298	0.7680355160932297	IW	Inland wetland
Phylum	Fusobacteria	P · Fusobacteria	S6	0	0	IW	Inland wetland
Phylum	Gemmatimonadetes	P · Gemmatimonadetes	S6	0.020288568257491677	2.028856825749168	IW	Inland wetland
Phylum	GOUTA4	P · GOUTA4	S6	4.439511653718091e-5	0.004439511653718091	IW	Inland wetland
Phylum	Gracilibacteria	P · Gracilibacteria	S6	0	0	IW	Inland wetland
Phylum	Hyd24-12	P · Hyd24-12	S6	0	0	IW	Inland wetland
Phylum	Hydrogenedentes	P · Hydrogenedentes	S6	2.2197558268590456e-4	0.022197558268590455	IW	Inland wetland
Phylum	JL-ETNP-Z39	P · JL-ETNP-Z39	S6	1.3318534961154273e-4	0.013318534961154272	IW	Inland wetland
Phylum	Latescibacteria	P · Latescibacteria	S6	0.002486126526082131	0.24861265260821308	IW	Inland wetland
Phylum	LCP-89	P · LCP-89	S6	0	0	IW	Inland wetland
Phylum	Lentisphaerae	P · Lentisphaerae	S6	5.327413984461709e-4	0.05327413984461709	IW	Inland wetland
Phylum	Marinimicrobia (SAR406 clade)	P · Marinimicrobia (SAR406 clade)	S6	0	0	IW	Inland wetland
Phylum	Microgenomates	P · Microgenomates	S6	0	0	IW	Inland wetland
Phylum	Miscellaneous Crenarchaeotic Group	P · Miscellaneous Crenarchaeotic Group	S6	0.01851276359600444	1.8512763596004438	IW	Inland wetland
Phylum	Nitrospirae	P · Nitrospirae	S6	0.013362930077691454	1.3362930077691455	IW	Inland wetland
Phylum	Omnitrophica	P · Omnitrophica	S6	4.439511653718091e-4	0.04439511653718091	IW	Inland wetland
Phylum	Parcubacteria	P · Parcubacteria	S6	8.435072142064373e-4	0.08435072142064373	IW	Inland wetland
Phylum	Planctomycetes	P · Planctomycetes	S6	0.023307436182019976	2.3307436182019976	IW	Inland wetland
Phylum	Proteobacteria	P · Proteobacteria	S6	0.15911209766925638	15.911209766925637	IW	Inland wetland
Phylum	Saccharibacteria	P · Saccharibacteria	S6	4.439511653718091e-5	0.004439511653718091	IW	Inland wetland
Phylum	SHA-109	P · SHA-109	S6	4.439511653718091e-4	0.04439511653718091	IW	Inland wetland
Phylum	SM2F11	P · SM2F11	S6	0	0	IW	Inland wetland
Phylum	Spirochaetae	P · Spirochaetae	S6	7.103218645948946e-4	0.07103218645948946	IW	Inland wetland
Phylum	Synergistetes	P · Synergistetes	S6	0	0	IW	Inland wetland
Phylum	TA06	P · TA06	S6	1.3318534961154273e-4	0.013318534961154272	IW	Inland wetland
Phylum	Tenericutes	P · Tenericutes	S6	0	0	IW	Inland wetland
Phylum	Thaumarchaeota	P · Thaumarchaeota	S6	0.002352941176470588	0.2352941176470588	IW	Inland wetland
Phylum	Thermotogae	P · Thermotogae	S6	1.7758046614872364e-4	0.017758046614872364	IW	Inland wetland
Phylum	TM6	P · TM6	S6	3.995560488346282e-4	0.03995560488346282	IW	Inland wetland
Phylum	Unknown phylum	P · Unknown phylum	S6	0.0020421753607103217	0.20421753607103216	IW	Inland wetland
Phylum	Verrucomicrobia	P · Verrucomicrobia	S6	0.04328523862375139	4.328523862375139	IW	Inland wetland
Phylum	WCHB1-60	P · WCHB1-60	S6	1.7758046614872364e-4	0.017758046614872364	IW	Inland wetland
Phylum	WD272	P · WD272	S6	0.00244173140954495	0.244173140954495	IW	Inland wetland
Phylum	Woesearchaeota (DHVEG-6)	P · Woesearchaeota (DHVEG-6)	S6	4.8834628190899e-4	0.048834628190899	IW	Inland wetland
Phylum	Acetothermia	P · Acetothermia	S7	0	0	IW	Inland wetland
Phylum	Acidobacteria	P · Acidobacteria	S7	0.2551525618883132	25.51525618883132	IW	Inland wetland
Phylum	Actinobacteria	P · Actinobacteria	S7	0.1075993091537133	10.75993091537133	IW	Inland wetland
Phylum	Aerophobetes	P · Aerophobetes	S7	0	0	IW	Inland wetland
Phylum	Aminicenantes	P · Aminicenantes	S7	8.635578583765112e-4	0.08635578583765112	IW	Inland wetland
Phylum	Armatimonadetes	P · Armatimonadetes	S7	0.004778353483016695	0.4778353483016695	IW	Inland wetland
Phylum	Atribacteria	P · Atribacteria	S7	0	0	IW	Inland wetland
Phylum	Bacteroidetes	P · Bacteroidetes	S7	0.05002878526194588	5.002878526194588	IW	Inland wetland
Phylum	Caldiserica	P · Caldiserica	S7	5.757052389176742e-5	0.0057570523891767415	IW	Inland wetland
Phylum	Candidate division OP3	P · Candidate division OP3	S7	1.1514104778353483e-4	0.011514104778353483	IW	Inland wetland
Phylum	Candidate division SR1	P · Candidate division SR1	S7	0	0	IW	Inland wetland
Phylum	Chlamydiae	P · Chlamydiae	S7	1.1514104778353483e-4	0.011514104778353483	IW	Inland wetland
Phylum	Chlorobi	P · Chlorobi	S7	0.0231433506044905	2.31433506044905	IW	Inland wetland
Phylum	Chloroflexi	P · Chloroflexi	S7	0.18382268278641337	18.382268278641337	IW	Inland wetland
Phylum	Cloacimonetes	P · Cloacimonetes	S7	0	0	IW	Inland wetland
Phylum	Cyanobacteria	P · Cyanobacteria	S7	6.90846286701209e-4	0.0690846286701209	IW	Inland wetland
Phylum	Deferribacteres	P · Deferribacteres	S7	0	0	IW	Inland wetland
Phylum	Deinococcus-Thermus	P · Deinococcus-Thermus	S7	4.029936672423719e-4	0.04029936672423719	IW	Inland wetland
Phylum	Dictyoglomi	P · Dictyoglomi	S7	0	0	IW	Inland wetland
Phylum	Elusimicrobia	P · Elusimicrobia	S7	0.0017846862406447899	0.178468624064479	IW	Inland wetland
Phylum	Euryarchaeota	P · Euryarchaeota	S7	0.003051237766263673	0.3051237766263673	IW	Inland wetland
Phylum	Fibrobacteres	P · Fibrobacteres	S7	0	0	IW	Inland wetland
Phylum	Firmicutes	P · Firmicutes	S7	0.010592976396085205	1.0592976396085205	IW	Inland wetland
Phylum	Fusobacteria	P · Fusobacteria	S7	0	0	IW	Inland wetland
Phylum	Gemmatimonadetes	P · Gemmatimonadetes	S7	0.025734024179620035	2.5734024179620034	IW	Inland wetland
Phylum	GOUTA4	P · GOUTA4	S7	0	0	IW	Inland wetland
Phylum	Gracilibacteria	P · Gracilibacteria	S7	5.757052389176742e-5	0.0057570523891767415	IW	Inland wetland
Phylum	Hyd24-12	P · Hyd24-12	S7	0	0	IW	Inland wetland
Phylum	Hydrogenedentes	P · Hydrogenedentes	S7	6.90846286701209e-4	0.0690846286701209	IW	Inland wetland
Phylum	JL-ETNP-Z39	P · JL-ETNP-Z39	S7	1.1514104778353483e-4	0.011514104778353483	IW	Inland wetland
Phylum	Latescibacteria	P · Latescibacteria	S7	0.0015544041450777201	0.15544041450777202	IW	Inland wetland
Phylum	LCP-89	P · LCP-89	S7	0	0	IW	Inland wetland
Phylum	Lentisphaerae	P · Lentisphaerae	S7	0.0011514104778353484	0.11514104778353484	IW	Inland wetland
Phylum	Marinimicrobia (SAR406 clade)	P · Marinimicrobia (SAR406 clade)	S7	0	0	IW	Inland wetland
Phylum	Microgenomates	P · Microgenomates	S7	5.757052389176742e-5	0.0057570523891767415	IW	Inland wetland
Phylum	Miscellaneous Crenarchaeotic Group	P · Miscellaneous Crenarchaeotic Group	S7	0.012895797351755901	1.28957973517559	IW	Inland wetland
Phylum	Nitrospirae	P · Nitrospirae	S7	0.025964306275187105	2.5964306275187106	IW	Inland wetland
Phylum	Omnitrophica	P · Omnitrophica	S7	5.181347150259067e-4	0.05181347150259067	IW	Inland wetland
Phylum	Parcubacteria	P · Parcubacteria	S7	0.0018998272884283246	0.18998272884283246	IW	Inland wetland
Phylum	Planctomycetes	P · Planctomycetes	S7	0.01623488773747841	1.6234887737478412	IW	Inland wetland
Phylum	Proteobacteria	P · Proteobacteria	S7	0.21986183074265975	21.986183074265973	IW	Inland wetland
Phylum	Saccharibacteria	P · Saccharibacteria	S7	1.1514104778353483e-4	0.011514104778353483	IW	Inland wetland
Phylum	SHA-109	P · SHA-109	S7	0	0	IW	Inland wetland
Phylum	SM2F11	P · SM2F11	S7	5.757052389176742e-4	0.05757052389176742	IW	Inland wetland
Phylum	Spirochaetae	P · Spirochaetae	S7	8.059873344847438e-4	0.08059873344847437	IW	Inland wetland
Phylum	Synergistetes	P · Synergistetes	S7	0	0	IW	Inland wetland
Phylum	TA06	P · TA06	S7	5.757052389176742e-5	0.0057570523891767415	IW	Inland wetland
Phylum	Tenericutes	P · Tenericutes	S7	0	0	IW	Inland wetland
Phylum	Thaumarchaeota	P · Thaumarchaeota	S7	0.0017271157167530224	0.17271157167530224	IW	Inland wetland
Phylum	Thermotogae	P · Thermotogae	S7	1.7271157167530224e-4	0.017271157167530225	IW	Inland wetland
Phylum	TM6	P · TM6	S7	1.1514104778353483e-4	0.011514104778353483	IW	Inland wetland
Phylum	Unknown phylum	P · Unknown phylum	S7	0.0031088082901554403	0.31088082901554404	IW	Inland wetland
Phylum	Verrucomicrobia	P · Verrucomicrobia	S7	0.04145077720207254	4.145077720207254	IW	Inland wetland
Phylum	WCHB1-60	P · WCHB1-60	S7	9.211283822682787e-4	0.09211283822682786	IW	Inland wetland
Phylum	WD272	P · WD272	S7	0.0019573978123200923	0.19573978123200922	IW	Inland wetland
Phylum	Woesearchaeota (DHVEG-6)	P · Woesearchaeota (DHVEG-6)	S7	5.757052389176742e-5	0.0057570523891767415	IW	Inland wetland
Phylum	Acetothermia	P · Acetothermia	S9	0	0	IW	Inland wetland
Phylum	Acidobacteria	P · Acidobacteria	S9	0.1808262502470844	18.08262502470844	IW	Inland wetland
Phylum	Actinobacteria	P · Actinobacteria	S9	0.12421427159517691	12.421427159517691	IW	Inland wetland
Phylum	Aerophobetes	P · Aerophobetes	S9	3.953350464518679e-5	0.003953350464518679	IW	Inland wetland
Phylum	Aminicenantes	P · Aminicenantes	S9	9.092706068392963e-4	0.09092706068392963	IW	Inland wetland
Phylum	Armatimonadetes	P · Armatimonadetes	S9	0.00814390195690848	0.814390195690848	IW	Inland wetland
Phylum	Atribacteria	P · Atribacteria	S9	0	0	IW	Inland wetland
Phylum	Bacteroidetes	P · Bacteroidetes	S9	0.09025499110496145	9.025499110496146	IW	Inland wetland
Phylum	Caldiserica	P · Caldiserica	S9	2.767345325163076e-4	0.02767345325163076	IW	Inland wetland
Phylum	Candidate division OP3	P · Candidate division OP3	S9	3.1626803716149434e-4	0.03162680371614943	IW	Inland wetland
Phylum	Candidate division SR1	P · Candidate division SR1	S9	0	0	IW	Inland wetland
Phylum	Chlamydiae	P · Chlamydiae	S9	1.5813401858074717e-4	0.015813401858074717	IW	Inland wetland
Phylum	Chlorobi	P · Chlorobi	S9	0.011662383870330105	1.1662383870330104	IW	Inland wetland
Phylum	Chloroflexi	P · Chloroflexi	S9	0.13552085392370034	13.552085392370033	IW	Inland wetland
Phylum	Cloacimonetes	P · Cloacimonetes	S9	7.906700929037359e-5	0.007906700929037358	IW	Inland wetland
Phylum	Cyanobacteria	P · Cyanobacteria	S9	9.488041114844831e-4	0.09488041114844831	IW	Inland wetland
Phylum	Deferribacteres	P · Deferribacteres	S9	7.906700929037359e-5	0.007906700929037358	IW	Inland wetland
Phylum	Deinococcus-Thermus	P · Deinococcus-Thermus	S9	5.534690650326152e-4	0.05534690650326152	IW	Inland wetland
Phylum	Dictyoglomi	P · Dictyoglomi	S9	0	0	IW	Inland wetland
Phylum	Elusimicrobia	P · Elusimicrobia	S9	8.302035975489227e-4	0.08302035975489228	IW	Inland wetland
Phylum	Euryarchaeota	P · Euryarchaeota	S9	0.0011860051393556038	0.11860051393556038	IW	Inland wetland
Phylum	Fibrobacteres	P · Fibrobacteres	S9	7.906700929037359e-5	0.007906700929037358	IW	Inland wetland
Phylum	Firmicutes	P · Firmicutes	S9	0.014152994662976873	1.4152994662976874	IW	Inland wetland
Phylum	Fusobacteria	P · Fusobacteria	S9	0	0	IW	Inland wetland
Phylum	Gemmatimonadetes	P · Gemmatimonadetes	S9	0.02838505633524412	2.838505633524412	IW	Inland wetland
Phylum	GOUTA4	P · GOUTA4	S9	0	0	IW	Inland wetland
Phylum	Gracilibacteria	P · Gracilibacteria	S9	3.953350464518679e-5	0.003953350464518679	IW	Inland wetland
Phylum	Hyd24-12	P · Hyd24-12	S9	0	0	IW	Inland wetland
Phylum	Hydrogenedentes	P · Hydrogenedentes	S9	6.720695789681756e-4	0.06720695789681756	IW	Inland wetland
Phylum	JL-ETNP-Z39	P · JL-ETNP-Z39	S9	2.767345325163076e-4	0.02767345325163076	IW	Inland wetland
Phylum	Latescibacteria	P · Latescibacteria	S9	0.005139355603874284	0.5139355603874284	IW	Inland wetland
Phylum	LCP-89	P · LCP-89	S9	3.953350464518679e-5	0.003953350464518679	IW	Inland wetland
Phylum	Lentisphaerae	P · Lentisphaerae	S9	0.0026882783158727022	0.26882783158727025	IW	Inland wetland
Phylum	Marinimicrobia (SAR406 clade)	P · Marinimicrobia (SAR406 clade)	S9	0	0	IW	Inland wetland
Phylum	Microgenomates	P · Microgenomates	S9	0	0	IW	Inland wetland
Phylum	Miscellaneous Crenarchaeotic Group	P · Miscellaneous Crenarchaeotic Group	S9	0.0037952164459379325	0.37952164459379323	IW	Inland wetland
Phylum	Nitrospirae	P · Nitrospirae	S9	0.013599525597944258	1.3599525597944258	IW	Inland wetland
Phylum	Omnitrophica	P · Omnitrophica	S9	6.720695789681756e-4	0.06720695789681756	IW	Inland wetland
Phylum	Parcubacteria	P · Parcubacteria	S9	0.0012255386440007906	0.12255386440007907	IW	Inland wetland
Phylum	Planctomycetes	P · Planctomycetes	S9	0.025459576991500296	2.5459576991500295	IW	Inland wetland
Phylum	Proteobacteria	P · Proteobacteria	S9	0.2787112077485669	27.87112077485669	IW	Inland wetland
Phylum	Saccharibacteria	P · Saccharibacteria	S9	9.488041114844831e-4	0.09488041114844831	IW	Inland wetland
Phylum	SHA-109	P · SHA-109	S9	3.953350464518679e-5	0.003953350464518679	IW	Inland wetland
Phylum	SM2F11	P · SM2F11	S9	2.3720102787112078e-4	0.023720102787112077	IW	Inland wetland
Phylum	Spirochaetae	P · Spirochaetae	S9	5.139355603874284e-4	0.051393556038742835	IW	Inland wetland
Phylum	Synergistetes	P · Synergistetes	S9	0	0	IW	Inland wetland
Phylum	TA06	P · TA06	S9	1.97667523225934e-4	0.0197667523225934	IW	Inland wetland
Phylum	Tenericutes	P · Tenericutes	S9	0	0	IW	Inland wetland
Phylum	Thaumarchaeota	P · Thaumarchaeota	S9	8.697371021941095e-4	0.08697371021941094	IW	Inland wetland
Phylum	Thermotogae	P · Thermotogae	S9	1.1860051393556039e-4	0.011860051393556038	IW	Inland wetland
Phylum	TM6	P · TM6	S9	5.930025696778019e-4	0.05930025696778019	IW	Inland wetland
Phylum	Unknown phylum	P · Unknown phylum	S9	0.002174342755485274	0.21743427554852737	IW	Inland wetland
Phylum	Verrucomicrobia	P · Verrucomicrobia	S9	0.06270013836726626	6.270013836726626	IW	Inland wetland
Phylum	WCHB1-60	P · WCHB1-60	S9	5.930025696778019e-4	0.05930025696778019	IW	Inland wetland
Phylum	WD272	P · WD272	S9	7.906700929037359e-5	0.007906700929037358	IW	Inland wetland
Phylum	Woesearchaeota (DHVEG-6)	P · Woesearchaeota (DHVEG-6)	S9	0	0	IW	Inland wetland
Phylum	Acetothermia	P · Acetothermia	S10	0	0	IW	Inland wetland
Phylum	Acidobacteria	P · Acidobacteria	S10	0.20013839524423616	20.013839524423616	IW	Inland wetland
Phylum	Actinobacteria	P · Actinobacteria	S10	0.06133425596829491	6.133425596829491	IW	Inland wetland
Phylum	Aerophobetes	P · Aerophobetes	S10	0	0	IW	Inland wetland
Phylum	Aminicenantes	P · Aminicenantes	S10	0.004214764256282829	0.4214764256282829	IW	Inland wetland
Phylum	Armatimonadetes	P · Armatimonadetes	S10	0.005693077092441733	0.5693077092441733	IW	Inland wetland
Phylum	Atribacteria	P · Atribacteria	S10	0	0	IW	Inland wetland
Phylum	Bacteroidetes	P · Bacteroidetes	S10	0.10750794199981129	10.75079419998113	IW	Inland wetland
Phylum	Caldiserica	P · Caldiserica	S10	1.2581385839650238e-4	0.012581385839650239	IW	Inland wetland
Phylum	Candidate division OP3	P · Candidate division OP3	S10	3.145346459912559e-4	0.03145346459912559	IW	Inland wetland
Phylum	Candidate division SR1	P · Candidate division SR1	S10	0	0	IW	Inland wetland
Phylum	Chlamydiae	P · Chlamydiae	S10	9.436039379737679e-5	0.009436039379737679	IW	Inland wetland
Phylum	Chlorobi	P · Chlorobi	S10	0.02947189632938068	2.947189632938068	IW	Inland wetland
Phylum	Chloroflexi	P · Chloroflexi	S10	0.2716006668134495	27.16006668134495	IW	Inland wetland
Phylum	Cloacimonetes	P · Cloacimonetes	S10	9.436039379737679e-5	0.009436039379737679	IW	Inland wetland
Phylum	Cyanobacteria	P · Cyanobacteria	S10	6.290692919825118e-4	0.06290692919825118	IW	Inland wetland
Phylum	Deferribacteres	P · Deferribacteres	S10	3.1453464599125595e-5	0.0031453464599125597	IW	Inland wetland
Phylum	Deinococcus-Thermus	P · Deinococcus-Thermus	S10	8.177900795772654e-4	0.08177900795772655	IW	Inland wetland
Phylum	Dictyoglomi	P · Dictyoglomi	S10	0	0	IW	Inland wetland
Phylum	Elusimicrobia	P · Elusimicrobia	S10	0.004403485043877583	0.44034850438775835	IW	Inland wetland
Phylum	Euryarchaeota	P · Euryarchaeota	S10	0.0017928474821501587	0.1792847482150159	IW	Inland wetland
Phylum	Fibrobacteres	P · Fibrobacteres	S10	3.1453464599125595e-5	0.0031453464599125597	IW	Inland wetland
Phylum	Firmicutes	P · Firmicutes	S10	0.009090051269147296	0.9090051269147297	IW	Inland wetland
Phylum	Fusobacteria	P · Fusobacteria	S10	3.1453464599125595e-5	0.0031453464599125597	IW	Inland wetland
Phylum	Gemmatimonadetes	P · Gemmatimonadetes	S10	0.016167080803950556	1.6167080803950555	IW	Inland wetland
Phylum	GOUTA4	P · GOUTA4	S10	0	0	IW	Inland wetland
Phylum	Gracilibacteria	P · Gracilibacteria	S10	3.1453464599125595e-5	0.0031453464599125597	IW	Inland wetland
Phylum	Hyd24-12	P · Hyd24-12	S10	0	0	IW	Inland wetland
Phylum	Hydrogenedentes	P · Hydrogenedentes	S10	7.548831503790143e-4	0.07548831503790143	IW	Inland wetland
Phylum	JL-ETNP-Z39	P · JL-ETNP-Z39	S10	6.290692919825119e-5	0.006290692919825119	IW	Inland wetland
Phylum	Latescibacteria	P · Latescibacteria	S10	0.0018872078759475355	0.18872078759475355	IW	Inland wetland
Phylum	LCP-89	P · LCP-89	S10	0	0	IW	Inland wetland
Phylum	Lentisphaerae	P · Lentisphaerae	S10	0.0022961029157361683	0.22961029157361681	IW	Inland wetland
Phylum	Marinimicrobia (SAR406 clade)	P · Marinimicrobia (SAR406 clade)	S10	0	0	IW	Inland wetland
Phylum	Microgenomates	P · Microgenomates	S10	3.1453464599125595e-5	0.0031453464599125597	IW	Inland wetland
Phylum	Miscellaneous Crenarchaeotic Group	P · Miscellaneous Crenarchaeotic Group	S10	0.012361211587456358	1.2361211587456358	IW	Inland wetland
Phylum	Nitrospirae	P · Nitrospirae	S10	0.007580284968389268	0.7580284968389268	IW	Inland wetland
Phylum	Omnitrophica	P · Omnitrophica	S10	0.0015097663007580286	0.15097663007580286	IW	Inland wetland
Phylum	Parcubacteria	P · Parcubacteria	S10	6.91976221180763e-4	0.0691976221180763	IW	Inland wetland
Phylum	Planctomycetes	P · Planctomycetes	S10	0.014405686786399523	1.4405686786399523	IW	Inland wetland
Phylum	Proteobacteria	P · Proteobacteria	S10	0.14050262636429403	14.050262636429403	IW	Inland wetland
